Date,RELIANCE,Rel_Return,TCS,TCS_Return,HDFCBANK,HDFC_Return,BHARTIARTL,ARTL_Return ,INFY,INFY_Return,ITC,ITC_Return,SUNPHARMA,Sun_Return,ONGC,ONGC_Return,TATAMOTORS,TATA_return,DMART,DMART_Return,,Returns ,Returns_Sorted,,,,
16-04-2018,856.7754517,-0.001917256,1593.824951,0.010893303,971.0499878,0.008883104,339.4585571,-0.003307709,566.5999756,-0.032651843,264.4500122,0.014189884,519.4000244,0.012475681,181.5,-0.005479452,339.1499939,-0.050133019,1481.400024,0.008372506,,-0.00386748,-0.008140061,,,,
17-04-2018,863.3586426,0.007683683,1583.300049,-0.00660355,974.25,0.003295414,344.3253479,0.014336922,562.5999756,-0.007059654,267.6000061,0.011911491,512.1500244,-0.013958413,180.8000031,-0.003856732,336.4500122,-0.007961025,1506.800049,0.01714596,,0.00149341,-0.008109232,,,,
18-04-2018,857.644104,-0.006618963,1579.550049,-0.002368471,966.2999878,-0.008160136,346.3081055,0.005758384,562.9749756,0.000666548,275.3500061,0.028961135,512,-0.000292931,182.1000061,0.007190282,334.7999878,-0.004904219,1492.650024,-0.009390778,,0.001084085,-0.008080828,,,,
19-04-2018,861.5757446,0.004584233,1595.574951,0.010145232,969.5,0.003311614,356.3120728,0.028887477,566.4249878,0.00612818,277.3500061,0.007263483,509.2000122,-0.005468726,183.9499969,0.010159202,334.25,-0.001642735,1488.650024,-0.002679798,,0.006068816,-0.008063711,,,,
20-04-2018,848.4093018,-0.015281817,1701.224976,0.066214392,977.9500122,0.008715845,362.3054199,0.0168205,589.2249756,0.04025244,276.2000122,-0.004146363,505.2999878,-0.007659121,182.3500061,-0.008697966,336,0.005235602,1475.400024,-0.008900682,,0.009255283,-0.007988117,,,,
23-04-2018,855.8154297,0.008729428,1704.324951,0.001822202,967.875,-0.010302175,363.0715027,0.002114467,593.8499756,0.007849294,275.5,-0.002534439,514.25,0.017712275,181.0500031,-0.007129163,334.0499878,-0.005803608,1489.5,0.009556714,,0.002201499,-0.007987805,,,,
24-04-2018,886.9484253,0.036378166,1692.824951,-0.00674754,967.5,-0.000387447,366.1357727,0.008439853,577.25,-0.027953147,276,0.001814882,517.7999878,0.006903233,182.6499939,0.008837287,331.5499878,-0.00748391,1475.75,-0.009231286,,0.001057009,-0.007980421,,,,
25-04-2018,887.3599243,0.000463949,1735.125,0.024987846,960.375,-0.007364341,378.3928528,0.033476871,580.1749878,0.005067107,274.1000061,-0.006884036,514.0499878,-0.007242179,179.4499969,-0.017519831,328.6000061,-0.008897547,1480.25,0.003049297,,0.001913714,-0.007971718,,,,
26-04-2018,891.7944336,0.004997419,1769.625,0.019883294,965.125,0.004945985,368.7944641,-0.0253662,588.2249756,0.013875103,278.25,0.015140437,512.5999756,-0.002820761,180.8000031,0.007523022,330.25,0.005021284,1474.349976,-0.003985829,,0.003921375,-0.007796847,,,,
27-04-2018,910.949707,0.021479472,1725.974976,-0.024666256,961.7000122,-0.00354875,368.388916,-0.001099659,592.5999756,0.00743763,279.3999939,0.004132952,524.1500244,0.022532285,180.6999969,-0.000553132,336.8999939,0.020136242,1483,0.005867009,,0.005171779,-0.007796022,,,,
30-04-2018,880.7767334,-0.033122546,1766.050049,0.023218803,972.1500244,0.010866187,369.1099243,0.001957193,599.75,0.012065516,281.4500122,0.007337217,528.4000244,0.008108366,180.5500031,-0.000830071,340.3999939,0.01038884,1490.650024,0.005158479,,0.004514798,-0.007774454,,,,
02-05-2018,889.37146,0.009758122,1749.875,-0.009158885,984.75,0.012960937,368.1185303,-0.002685904,598.5250244,-0.002042477,287.25,0.020607524,515.2000122,-0.024981097,180.0500031,-0.002769316,336.0499878,-0.012779102,1495.849976,0.003488379,,-0.000760182,-0.007771579,,,,
03-05-2018,879.2223511,-0.011411552,1740.925049,-0.005114623,983.9500122,-0.000812377,364.4684448,-0.009915517,591.2750244,-0.012113111,285,-0.007832898,536,0.040372646,181.1000061,0.00583173,333.5,-0.00758812,1492.300049,-0.002373184,,-0.001095701,-0.007762769,,,,
04-05-2018,872.2277222,-0.007955472,1740.375,-0.000315952,994.25,0.010467999,357.573822,-0.018916927,586.5499878,-0.007991267,277.1499939,-0.027543881,517.9500122,-0.03367535,180.25,-0.004693573,334.3999939,0.002698632,1486.800049,-0.003685586,,-0.009161138,-0.007750792,,,,
07-05-2018,887.8170776,0.017873034,1710.474976,-0.017180219,988.7000122,-0.005582085,358.9257202,0.003780753,591.5,0.008439199,282.25,0.01840161,513.7000122,-0.008205425,183.8999939,0.020249619,335.1499939,0.002242823,1465,-0.014662395,,0.002535691,-0.007729468,,,,
08-05-2018,884.2511597,-0.004016501,1720.599976,0.005919408,983.5250244,-0.005234133,361.5393372,0.007281777,582.7750244,-0.014750593,282.7000122,0.001594374,511.4500122,-0.004379988,183.1000061,-0.004350124,332.1499939,-0.008951216,1467.150024,0.001467593,,-0.00254194,-0.007692115,,,,
09-05-2018,893.0287476,0.009926578,1744.650024,0.01397771,989.2000122,0.005770049,362.7109985,0.003240757,585.3499756,0.004418431,282.2999878,-0.001415014,506.1499939,-0.01036273,182.8500061,-0.001365374,341.9500122,0.029504797,1447.75,-0.013222931,,0.004047227,-0.007688379,,,,
10-05-2018,897.0975342,0.004556165,1725.625,-0.01090478,996.3499756,0.007228026,371.4081116,0.023978079,584,-0.002306271,280.1499939,-0.00761599,497.2000122,-0.017682469,188.25,0.029532369,333.6000061,-0.024418792,1456.449951,0.006009291,,0.000837563,-0.007642368,,,,
11-05-2018,904.5036621,0.008255655,1728.474976,0.001651562,1005.875,0.009559918,348.4260559,-0.061878174,590.375,0.010916096,283.6499939,0.012493307,472.0499878,-0.050583314,187.5,-0.003984064,330.7999878,-0.00839334,1453.900024,-0.001750782,,-0.008371314,-0.007631478,,,,
14-05-2018,902.0806274,-0.002678856,1716.775024,-0.006768945,1010.875,0.004970797,345.3167114,-0.008923972,594.6500244,0.007241202,284.7999878,0.004054271,473.7999878,0.003707234,187.25,-0.001333333,323.6000061,-0.021765363,1425.199951,-0.01974006,,-0.004123702,-0.007585136,,,,
15-05-2018,895.0859985,-0.007753884,1741.199951,0.014227215,1018.900024,0.007938691,344.235199,-0.003131943,597.2750244,0.004414361,281.8500061,-0.010358082,468.6499939,-0.010869553,189,0.009345794,310.1000061,-0.04171817,1485.449951,0.04227477,,0.00043692,-0.007571039,,,,
16-05-2018,874.2391968,-0.023290278,1746.949951,0.00330232,1011.674988,-0.007091016,338.2869263,-0.017279676,594.9749756,-0.003850904,285.8500061,0.014191946,471.7000122,0.006508094,186.1999969,-0.014814831,310.25,0.000483695,1494.949951,0.006395369,,-0.003544528,-0.007569109,,,,
17-05-2018,864.3644409,-0.011295256,1745.900024,-0.000601006,1013.875,0.002174623,331.3021851,-0.020647387,591.4500122,-0.005924557,278.9500122,-0.024138512,479.8500061,0.017277918,188.6000061,0.012889416,314.8999939,0.014987893,1495,3.34787E-05,,-0.001524339,-0.007566495,,,,
18-05-2018,853.8496094,-0.012164813,1751.025024,0.002935449,1006.075012,-0.007693244,325.6693115,-0.017002223,591.5999756,0.000253552,282.2999878,0.012009233,464.8999939,-0.031155594,185.0500031,-0.018822921,304.6000061,-0.032708758,1417.199951,-0.052040167,,-0.015638949,-0.007555097,,,,
21-05-2018,851.5637817,-0.002677085,1778.375,0.015619409,996.5250244,-0.009492322,324.4526062,-0.003736015,589.75,-0.003127072,282.3500061,0.000177181,443.75,-0.045493642,185.75,0.003782745,295.8999939,-0.028562088,1345.449951,-0.050628001,,-0.012413689,-0.007551625,,,,
22-05-2018,847.3578491,-0.004939069,1754.449951,-0.013453321,994.9500122,-0.001580504,326.1199341,0.005138895,596.9249878,0.012166151,278.75,-0.012750154,453,0.02084507,185.1999969,-0.002960986,307.7000122,0.0398784,1380.550049,0.026088,,0.006843248,-0.007546822,,,,
23-05-2018,834.1000366,-0.015646061,1747.550049,-0.003932801,983.75,-0.011256859,321.5686035,-0.013956002,592.4500122,-0.007496713,273.4500122,-0.019013409,452.25,-0.001655629,175.3999939,-0.052915784,309.4500122,0.005687358,1358.75,-0.015790843,,-0.013597674,-0.007483374,,,,
24-05-2018,837.3916016,0.003946247,1801.849976,0.03107203,993,0.009402795,335.1775818,0.042320606,610.5,0.030466685,274.8500061,0.005119743,462.8500061,0.023438377,167.6999969,-0.043899642,288.6499939,-0.067216085,1409.900024,0.037644912,,0.007229567,-0.007455922,,,,
25-05-2018,841.9175415,0.005404807,1792.900024,-0.004967091,1004.349976,0.011429986,339.7289124,0.013578863,614.1500244,0.005978746,272.2999878,-0.009277854,466.4500122,0.007777911,175.4499969,0.046213477,294.1499939,0.019054218,1497.550049,0.062167546,,0.015736061,-0.007443744,,,,
28-05-2018,841.5518188,-0.000434393,1751.025024,-0.023356015,1021.099976,0.016677453,338.1066589,-0.004775141,607.2000122,-0.011316473,275.2999878,0.011017261,499.7000122,0.071283094,175.6000061,0.000854997,296.2999878,0.007309175,1528.900024,0.020934175,,0.008819413,-0.007428915,,,,
29-05-2018,838.8545532,-0.003205109,1761.75,0.00612497,1016.299988,-0.004700801,341.7117004,0.010662439,608.3499756,0.001893879,274.0499878,-0.004540501,499.5,-0.000400265,175.5500031,-0.000284755,294.6499939,-0.00556866,1544.050049,0.009909101,,0.00098903,-0.00741511,,,,
30-05-2018,837.6201782,-0.001471501,1757.050049,-0.002667774,1024.175049,0.007748756,338.6924744,-0.008835594,605.8499756,-0.004109477,271.8999939,-0.007845262,494.5499878,-0.009909934,174,-0.008829411,288.8999939,-0.019514679,1565.949951,0.014183415,,-0.004125146,-0.007392962,,,,
31-05-2018,842.4204712,0.005730871,1741.050049,-0.009106172,1069.724976,0.044474748,336.7097168,-0.005854153,615.9000244,0.016588346,271.6499939,-0.000919456,480.3500061,-0.028712935,177.8999939,0.022413758,282.5,-0.022152973,1572.150024,0.003959305,,0.002642134,-0.007377876,,,,
01-06-2018,850.8323364,0.009985352,1732.449951,-0.004939604,1055.300049,-0.013484706,345.8124084,0.027034241,610.4000244,-0.008930021,269.9500122,-0.006257985,484.3500061,0.008327261,173.1999969,-0.026419321,287.2000122,0.016637211,1531.099976,-0.02611077,,-0.002415834,-0.007369066,,,,
04-06-2018,860.249939,0.011068694,1744.25,0.006811192,1023.099976,-0.030512718,335.5380859,-0.029710682,619.7000122,0.01523589,268.8999939,-0.003889677,478.6000061,-0.01187158,171.1000061,-0.012124658,286.6499939,-0.001915105,1486.400024,-0.029194666,,-0.008610331,-0.007280303,,,,
05-06-2018,866.4674072,0.007227514,1721.599976,-0.012985538,1031.800049,0.008503639,328.3280334,-0.02148803,610.4249878,-0.014966959,267.5,-0.005206374,473.5,-0.010656093,171.1999969,0.0005844,284.9500122,-0.005930514,1453.75,-0.021965839,,-0.007688379,-0.00727472,,,,
06-06-2018,872.6391602,0.007122891,1725.75,0.002410562,1028.675049,-0.003028688,342.2524414,0.042410049,618.7249756,0.013597064,270.3999939,0.010841099,489.8500061,0.034530108,170.3000031,-0.005256973,295.6499939,0.037550382,1519.550049,0.045262287,,0.018543878,-0.007265117,,,,
07-06-2018,888.137085,0.017759832,1735.550049,0.005678719,1031.099976,0.00235733,342.4327087,0.000526709,626.2249756,0.012121702,271.0499878,0.002403824,488.75,-0.002245598,172.6499939,0.013799124,305.3999939,0.032978184,1555.550049,0.023691224,,0.010907105,-0.007252373,,,,
08-06-2018,900.0234375,0.013383466,1747.099976,0.006654909,1024.675049,-0.006231139,340.2696838,-0.006316642,630.0250244,0.006068185,267.8999939,-0.01162145,528.25,0.080818414,173.6999969,0.006081686,309.9500122,0.014898554,1593.550049,0.024428658,,0.012816464,-0.007243144,,,,
11-06-2018,898.4690552,-0.001727046,1749.699951,0.001488166,1021.150024,-0.003440139,350.4088135,0.029797335,631.2000122,0.001864986,269.25,0.005039217,535.7000122,0.014103194,173.3000031,-0.002302785,309.75,-0.000645305,1594.400024,0.000533385,,0.004471101,-0.007195443,,,,
12-06-2018,911.7268677,0.014756003,1781,0.017888809,1021.924988,0.000758913,343.0635681,-0.020961931,629.25,-0.003089373,270.25,0.00371402,540.4500122,0.008866903,171.3999939,-0.0109637,307.7999878,-0.006295439,1607.949951,0.008498449,,0.001317266,-0.007186843,,,,
13-06-2018,916.6185303,0.005365272,1824.099976,0.024199874,1015.724976,-0.006066993,338.5572815,-0.013135427,637.4000244,0.012951966,267.8500061,-0.008880643,546.2999878,0.010824268,170,-0.008167993,308.3999939,0.001949338,1595.849976,-0.007525094,,0.001151457,-0.007174187,,,,
14-06-2018,921.6016846,0.005436454,1787.550049,-0.020037239,1018.700012,0.002928978,339.3233643,0.002262786,619.8499756,-0.027533806,267.25,-0.002240082,559.25,0.023704947,168.5,-0.008823529,305.8999939,-0.008106356,1568.5,-0.017138187,,-0.004954604,-0.007166521,,,,
15-06-2018,927.3162231,0.00620066,1840.050049,0.029369807,1014.799988,-0.003828432,340.9005737,0.004648101,640.625,0.033516214,264.5,-0.010289991,571.2999878,0.021546693,165.4499969,-0.018100909,302.9500122,-0.009643615,1535.349976,-0.021134858,,0.003228367,-0.00716225,,,,
18-06-2018,928.5505981,0.001331126,1829,-0.006005298,1009.575012,-0.005148774,334.2763062,-0.01943167,633.7000122,-0.010809737,264.5499878,0.00018899,570.0999756,-0.002100494,164.6000061,-0.005137448,308.7999878,0.019310036,1523.650024,-0.007620381,,-0.003542365,-0.007107879,,,,
19-06-2018,910.7211304,-0.019201396,1824.5,-0.002460361,1011.75,0.00215436,334.5466919,0.000808869,620.7999878,-0.020356674,266.0499878,0.005670006,559.9500122,-0.017803831,164.8000031,0.001215049,305.0499878,-0.012143783,1485.050049,-0.025333885,,-0.008745165,-0.007095029,,,,
20-06-2018,931.9335938,0.023291942,1822.449951,-0.001123622,1028.074951,0.016135361,335.1775818,0.001885805,621.5750122,0.001248429,263.75,-0.008644946,564.0999756,0.00741131,162.75,-0.012439339,305.6000061,0.001803043,1483.75,-0.000875424,,0.002869256,-0.007086552,,,,
21-06-2018,943.5456543,0.01246018,1819.349976,-0.001700993,1028.800049,0.000705297,332.2935486,-0.008604493,623.2750244,0.002735007,260.8500061,-0.010995238,554.5,-0.017018217,159.6999969,-0.018740418,307,0.004581132,1490.349976,0.004448173,,-0.003212957,-0.007068947,,,,
22-06-2018,925.7619019,-0.018847792,1809.800049,-0.005249087,1041.675049,0.012514579,337.565918,0.015866602,623.9249878,0.00104282,265.1499939,0.016484523,577.25,0.041027953,159.5500031,-0.000939222,308,0.003257329,1494.25,0.002616851,,0.006777455,-0.007007006,,,,
25-06-2018,918.4014893,-0.007950654,1819.25,0.005221544,1047.474976,0.005567885,337.2054138,-0.001067952,636.2249756,0.019713889,262.6000061,-0.009617152,571.7999878,-0.009441338,156.6499939,-0.018176178,289.3999939,-0.06038963,1480.5,-0.009201941,,-0.008534153,-0.006974285,,,,
26-06-2018,895.0859985,-0.025387035,1852,0.018001924,1046.849976,-0.000596673,342.65802,0.016169984,638.9249878,0.004243801,264.7999878,0.008377691,572.9500122,0.002011235,158.3000031,0.010533095,276.8500061,-0.043365543,1468.25,-0.008274232,,-0.001828575,-0.006969405,,,,
27-06-2018,883.1082764,-0.013381644,1858,0.003239741,1056.300049,0.009027151,338.5572815,-0.011967438,635,-0.006143112,262.75,-0.007741646,576.9000244,0.006894165,156.25,-0.012950114,271.0499878,-0.020950039,1452.5,-0.010727056,,-0.006469999,-0.006961869,,,,
28-06-2018,863.9987183,-0.021638975,1842.699951,-0.008234687,1065.425049,0.008638644,340.630188,0.006122764,644.7999878,0.015433052,260.5,-0.008563273,567.2999878,-0.016640728,153.5,-0.0176,263.3500061,-0.028407977,1435.449951,-0.011738416,,-0.00826296,-0.006955267,,,,
29-06-2018,889.1428223,0.029102015,1847.75,0.00274057,1054.224976,-0.010512305,344.235199,0.010583357,653.5999756,0.013647624,266.2000122,0.021881045,564,-0.005817007,158.3999939,0.031921784,269.2999878,0.022593437,1485.400024,0.034797502,,0.015093802,-0.00695011,,,,
02-07-2018,878.3079834,-0.012185713,1851.349976,0.001948303,1036.625,-0.016694706,331.7077332,-0.03639217,667.3499756,0.021037332,263.0499878,-0.011833299,563.1500244,-0.001507049,155.5,-0.018308043,266.7000122,-0.00965457,1525.900024,0.027265383,,-0.005632453,-0.006923313,,,,
03-07-2018,888.0913696,0.011138902,1874.050049,0.012261362,1035.099976,-0.001471143,334.1411438,0.007336008,676.875,0.014272907,265.4500122,0.009123834,573.5999756,0.018556247,157.6999969,0.01414789,269.4500122,0.010311211,1521.949951,-0.002588684,,0.009308853,-0.006907313,,,,
04-07-2018,905.2808228,0.019355501,1866.150024,-0.004215482,1051.775024,0.016109601,331.1219177,-0.009035781,672.5999756,-0.006315826,264.3999939,-0.003955616,579.2999878,0.00993726,156,-0.010779943,267.0499878,-0.008907123,1538.300049,0.010742862,,0.001293545,-0.006884199,,,,
05-07-2018,881.8739014,-0.025855978,1880.300049,0.007582469,1061.875,0.009602791,327.5168762,-0.010887354,642,-0.045495059,272.5,0.030635425,566.9500122,-0.021318791,156.3999939,0.002564063,261.5499878,-0.020595395,1546.449951,0.005297992,,-0.006846984,-0.006872861,,,,
06-07-2018,893.8059692,0.013530356,1912.949951,0.017364198,1057.574951,-0.004049487,326.4804382,-0.003164533,642.125,0.000194704,272.6499939,0.000550436,558.0999756,-0.015609906,155.4499969,-0.00607415,270.8500061,0.035557326,1568.25,0.014096834,,0.005239578,-0.006872603,,,,
09-07-2018,911.6811523,0.019998952,1883,-0.015656422,1062.824951,0.004964187,326.3452454,-0.000414092,649.4249878,0.011368484,274.3999939,0.006418485,568.7999878,0.019172214,157.3999939,0.012544207,273.5,0.009783991,1563.849976,-0.00280569,,0.006537432,-0.006846984,,,,
10-07-2018,937.8310547,0.028683167,1875.099976,-0.004195446,1073.199951,0.00976172,331.4824219,0.015741539,650.7000122,0.001963313,277.0499878,0.009657412,563.9500122,-0.00852668,157.9499969,0.003494301,275.4500122,0.007129844,1598.099976,0.021901078,,0.008561025,-0.006828268,,,,
11-07-2018,949.8088379,0.012771792,1979.900024,0.055890379,1074.125,0.000861954,326.255127,-0.015769448,660.2249756,0.014638026,275.75,-0.00469225,560.75,-0.005674283,158.1000061,0.000949726,267.7999878,-0.027772823,1595.949951,-0.001345363,,0.002985771,-0.006787544,,,,
12-07-2018,989.6279907,0.041923334,1971.349976,-0.004318424,1082.974976,0.008239242,326.3903198,0.000414378,647.1749878,-0.019765971,277.2000122,0.00525843,564.4500122,0.006598328,158.9499969,0.005376286,266.1000061,-0.006347953,1587.75,-0.005137975,,0.003223967,-0.006734017,,,,
13-07-2018,1005.58313,0.016122361,1981.099976,0.004945849,1090.449951,0.00690226,323.5062866,-0.008836148,658.7000122,0.017808204,270.3999939,-0.024531089,559.75,-0.008326711,154.1000061,-0.030512683,263.6000061,-0.009394964,1576,-0.007400409,,-0.004322333,-0.006718453,,,,
16-07-2018,984.0048828,-0.021458442,1989.199951,0.004088625,1084.425049,-0.005525152,313.0967712,-0.032177166,666.4249878,0.011727608,271.6000061,0.004437915,533.9500122,-0.046091984,153.8000031,-0.001946807,252.1000061,-0.043626706,1548.050049,-0.01773474,,-0.014830685,-0.006696691,,,,
17-07-2018,998.7713623,0.01500651,2002.150024,0.006510192,1088.375,0.003642438,308.7256775,-0.013960839,663.9500122,-0.00371381,269.8500061,-0.006443299,548.6500244,0.02753069,156.1499939,0.015279524,257.9500122,0.023205101,1561.650024,0.00878523,,0.007584174,-0.006691061,,,,
18-07-2018,998.9542236,0.000183086,2000.25,-0.000948992,1088.099976,-0.000252692,303.543457,-0.016785842,661.2750244,-0.004028899,268.5499878,-0.004817559,549.9000244,0.002278319,160.3000031,0.026577069,251.8500061,-0.023648016,1551.800049,-0.006307415,,-0.002775094,-0.006687486,,,,
19-07-2018,1010.2005,0.01125805,1981.400024,-0.00942381,1093.050049,0.004549281,310.9337463,0.024346726,658.3499756,-0.004423347,273.2999878,0.017687582,544.9500122,-0.009001658,161.75,0.00904552,252.5,0.002580877,1522,-0.019203537,,0.002741568,-0.006684303,,,,
20-07-2018,1031.96167,0.021541437,1996.599976,0.007671319,1094.525024,0.001349412,311.2942505,0.001159424,674.0499878,0.023847517,274,0.002561333,560.0999756,0.027800648,157.9499969,-0.023493064,253.3999939,0.003564332,1521.5,-0.000328515,,0.006567384,-0.006676421,,,,
23-07-2018,1024.326904,-0.007398304,2005.650024,0.00453273,1078.224976,-0.014892348,323.5062866,0.03922988,677.9749756,0.005822992,284.1499939,0.037043773,561.75,0.002945946,156.5500031,-0.008863525,258.75,0.02111289,1531.599976,0.00663817,,0.00861722,-0.006657136,,,,
